Ticker,Daily Return_mean,Daily Return_std,Cumulative Return_mean,30 Day MA_mean,30 Day STD_mean,30 Day EMA_mean,RSI_mean,Bollinger High_mean,Bollinger Low_mean,Volume_mean,Principal Component 1,Principal Component 2,Cluster,Cluster_som,Cluster_kmeans,Cluster_dbscan,Cluster_agglomerative,Cluster_gmm,Cluster_hierarchical,Cluster_spectral
DOV,0.0001065762408962,0.0139812381137946,0.0685062408575062,141.3230003759692,3.999584704544623,141.33234325433884,49.64728772364784,149.32216978505846,133.32383096687994,828752.4886877828,-0.2853787507430979,-0.3940776494631529,2,19.0,0,0,0,2,6,0
DOW,-9.835131596401516e-05,0.0137860057252624,0.0668445691770342,50.54838639974234,1.4365090523528594,50.51122703575228,49.92110047832273,53.42140450444806,47.67536829503662,4434826.69683258,-1.695773907046823,0.0857193749721262,0,1.0,0,0,0,0,7,0
DPZ,0.0009173469929336,0.0188476039168086,0.0478533343316354,345.7703224239666,14.418949970666764,346.03994738071145,53.31645065011421,374.6082223653001,316.93242248263306,683552.0361990951,3.286204281179091,-0.7132785228521943,2,17.0,1,0,0,1,3,1
DRI,0.000655188699234,0.0112553335287894,0.1290154052529721,149.17322402424762,3.7746632521080272,149.2309291836911,53.00235985853394,156.72255052846367,141.62389752003156,1202325.339366516,0.2090154615763976,0.6878664976789832,2,2.0,0,0,0,2,6,0
DTE,8.177013437200534e-05,0.0122368014905575,-0.0736803469477407,104.50940553138696,2.73742155952698,104.65758040176247,50.37750309380984,109.98424865044096,99.03456241233302,1328263.8009049774,-0.957526285094986,-0.4781738827759682,2,13.0,0,0,0,2,6,0
DUK,0.0001240925893513,0.0115867481368773,-0.0833920041042992,89.2252814130366,2.0668341887065766,89.32772683843524,50.59324508176122,93.35894979044976,85.09161303562345,3139719.4570135744,-1.2342140425532455,-0.305507664935315,2,3.0,0,0,0,0,7,0
DVA,0.0012930643254285,0.0234743424022623,0.2470078545564412,91.82037239132244,4.6665903828097735,91.95552187999336,54.91449547276158,101.15355315694198,82.48719162570289,876272.8506787331,0.0267148407136641,1.7626256564645444,2,12.0,0,0,0,2,6,0
DVN,-0.0010299295759853,0.021433348367698,-0.1273151383893441,48.26795224553679,2.1072882139473537,48.20780029809632,47.451651141915896,52.482528673431496,44.053375817642085,9207322.171945702,-2.492349477801448,-1.5267462648052743,3,18.0,0,0,0,4,5,0
DXCM,0.0005334886529467,0.0252257803214586,-0.0214574486379543,111.51038923882072,5.8989189657016405,111.86457913261128,52.93582403925258,123.308227170224,99.71255130741744,3413003.1674208143,-0.3964576298676785,0.0507600937756917,0,7.0,0,0,0,5,6,0
EA,0.000953604041063,0.0116755906736304,0.0297845440495304,124.11093555180015,3.886438176254924,124.22025005992994,55.791147147502095,131.88381190431002,116.33805919929031,2082267.8733031675,0.0245386002344955,1.1333506052018776,2,7.0,0,0,0,2,6,0
EBAY,-0.0002712796183163,0.016872243621712,0.0467977045293381,42.98562237320981,1.3326692901330566,42.93843407177236,48.79346531369633,45.65096095347593,40.32028379294371,5520379.63800905,-1.9762199102124989,-0.2537298063032813,0,1.0,0,0,0,0,7,0
ECL,0.0014586774133561,0.0122551296055731,0.1976448222340696,170.76413297811425,4.748351740744849,170.93458650870187,56.524522989159024,180.26083645960395,161.26742949662454,1068761.9909502263,1.050353258228616,1.8083517152435689,2,2.0,0,0,0,2,3,0
ED,0.0001327708342369,0.0112468443487109,-0.0191386389037837,89.05821770025055,1.8974636213981269,89.1011220719712,49.85916035299358,92.8531449430468,85.2632904574543,1955625.791855204,-1.171323847665838,-0.2323735154080194,2,13.0,0,0,0,0,7,0
EFX,0.0008388839684538,0.017227458514512,0.0389968626759631,202.4565852813951,8.784824416007863,202.78189540036405,52.3976761037203,220.0262341134108,184.88693644937933,822751.1312217194,1.1075573763947095,-0.0711060205436243,2,8.0,0,0,0,5,3,0
EG,-0.0001323707510833,0.0164107205147756,0.1200763306143947,361.6480042378468,11.280435556196675,361.3271886905901,53.359651749830384,384.2088753502401,339.0871331254534,347039.8190045249,3.061259407272564,-1.10745434711485,2,17.0,1,0,1,1,2,1
EIX,0.0005169803237458,0.0138192421007502,0.0845202900185453,65.72144245475666,1.7089010297311409,65.73670746736421,52.142853643662434,69.13924451421894,62.30364039529437,1826821.7194570133,-1.0875184311186537,0.745135747098864,2,11.0,0,0,0,0,7,0
EL,-0.0020757843810423,0.026617191522691,-0.2813345160565829,185.72800570987107,9.706904784549206,185.736065147914,42.24833054277419,205.14181527896952,166.31419614077268,2347685.520361991,-0.8843209073179366,-4.57441080617901,2,2.0,0,0,0,5,3,0
ELV,-4.984124925491002e-05,0.0150771713371814,-0.0770190343809757,456.63698092039175,10.795624708456003,456.9943411330914,49.17923649530885,478.2282303373038,435.0457315034798,1158164.2533936652,3.623103251969464,-2.6700340670389204,2,20.0,1,0,1,1,2,1
EMN,0.0003900128580299,0.0172414045138486,0.0126810041692813,79.21935977274116,2.3852181081743367,79.26144824284287,51.10463434736403,83.98979598908983,74.4489235563925,914738.0090497738,-1.042511742082684,0.1233419746915822,2,12.0,0,0,0,0,7,0
EMR,0.0007100348600751,0.0134262554269272,-0.0570391577653537,87.2786988708588,2.365728634385946,87.38171318169003,53.11321487659748,92.01015613963072,82.54724160208693,3004565.1583710406,-0.8907814849798185,0.5058121156771938,2,3.0,0,0,0,0,7,0
EOG,-8.215336495677027e-05,0.0183961158357843,-0.0031961385030627,116.7607521057129,4.358667429466512,116.65203244536896,49.969457905293744,125.47808696464593,108.04341724677988,3344682.805429864,-0.7588368223472522,-0.6059100713451526,0,7.0,0,0,0,5,6,0
EPAM,-0.0004811307173058,0.0263327198964065,-0.2201934900461145,262.9676498712278,15.099769886469575,263.18690039096816,49.66624210855437,293.16718964416697,232.76811009828864,518410.407239819,1.440439094664777,-2.7698758224128137,2,15.0,1,0,0,1,3,1
EQIX,0.0005953325331404,0.0152527412151669,0.1422260505833656,728.2925766704669,19.925541658115492,728.2166291366411,52.701084059152585,768.1436599866978,688.4414933542358,404466.9683257919,8.148573436748814,-2.5911603934586505,2,16.0,1,1,1,3,1,1
EQR,-6.5147795950176e-05,0.0133417549118393,0.0666196419116522,59.47651138823496,1.7963103427205946,59.471926065307,50.41231855414788,63.06913207367615,55.88389070279377,1857958.371040724,-1.4360549098992197,0.0823036038397771,2,11.0,0,0,0,0,7,0
EQT,0.0013468223750646,0.0225257932341462,0.2063611250850007,36.98585035545614,1.4888439020274973,36.94641887476255,52.89109770768378,39.96353815951114,34.00816255140114,5932838.009049774,-1.1840056490453712,1.8390112053400665,0,1.0,0,0,0,0,7,0
ES,-0.0008966320346087,0.0151691478023772,-0.1813673440920294,65.80192868964885,2.125607401031305,65.89066843984972,45.22210275569456,70.05314349171145,61.55071388758624,2282013.122171946,-2.202447658039117,-2.0662430121694344,2,10.0,0,0,0,0,7,0
ESS,0.0005384008495236,0.0155542470506214,0.0794934099289342,215.3425378376542,6.793169443198068,215.4568341411636,51.910254148986944,228.92887672405035,201.75619895125809,426201.8099547511,1.0628111394034545,-0.1941947574534555,2,8.0,0,0,0,2,3,0
ETN,0.0016842704058342,0.0167217546837873,0.2772207257191149,191.80688448024196,6.991769265448883,191.96771534476116,59.26285153483751,205.7904230111397,177.82334594934417,2019703.6199095023,1.7481902665842204,2.3918105612770595,2,8.0,0,0,0,5,3,0
ETR,2.912876008956789e-05,0.0128906920020151,-0.0575944738779206,96.45501279874084,2.37361949773536,96.52931880353393,49.74514648436262,101.20225179421158,91.70777380327011,1505257.4660633483,-1.1195418792180871,-0.5206030435378275,2,12.0,0,0,0,2,6,0
ETSY,-0.0018808302606117,0.0288626361878316,-0.2375362265801974,90.2166089893646,5.846263055720116,90.13387769507528,44.82390873901738,101.90913510080485,78.52408287792437,3640381.4479638007,-2.0706148686971093,-3.3750108397104226,0,3.0,0,0,0,5,7,0
EVRG,-0.0004438658691876,0.0130977689266418,-0.0836357504382222,54.3075341277892,1.3183161265683994,54.34597977483473,46.78933017100425,56.944166380926006,51.67090187465241,1754304.9773755656,-2.037087311959165,-1.1336893082819626,2,11.0,0,0,0,0,7,0
EW,6.74176879224048e-05,0.0170752521050665,0.0626606232506954,79.26644948783863,2.893476936052892,79.27985581823394,50.08388389174259,85.05340335994441,73.47949561573284,3592156.561085973,-1.1820291321627785,-0.0472374337530152,0,14.0,0,0,0,0,7,0
EXC,-0.0003644654129863,0.013898795846909,-0.0465758018640033,39.10966848313,0.9066172474248972,39.10668863239341,49.5319951960253,40.92290297797979,37.2964339882802,6747355.2036199095,-2.1828571380847874,-0.3723590430969857,0,18.0,0,0,0,0,5,0
EXPD,0.0006892699059451,0.0137080544688897,0.1051943290522852,113.71021533005198,3.028999606990212,113.75678147322812,53.86607098667652,119.7682145440324,107.65221611607156,1206802.7149321267,-0.231791724161413,0.9127823497164014,2,19.0,0,0,0,2,6,0
EXPE,0.0017538198326719,0.0266365864886122,0.2432632399236702,106.78748566180154,6.146155780135449,106.86488167124648,52.5466221237145,119.0797972220724,94.49517410153064,2500911.7647058824,0.2200556802988622,1.550647970952428,2,13.0,0,0,0,5,6,0
EXR,0.0003309617762502,0.0203100136518282,-0.0052755760081467,136.0610694678121,5.477904634983366,136.23947842311145,48.54346155917461,147.01687873777882,125.10526019784538,1509203.6199095023,-0.3717568061990625,-0.7605066952302616,2,19.0,0,0,0,2,6,0
FANG,0.0006066738296226,0.0178063652847872,0.1343815643377093,136.4086242215486,4.691729793259309,136.24584693793577,53.52234029368587,145.79208380806722,127.02516463502998,2031033.936651584,0.1118657706051941,0.6846632133119339,2,19.0,0,0,0,2,6,0
FAST,0.0010892329333481,0.0119923478928958,0.2135063273733387,54.17834283187199,1.2038625314524225,54.19610563494182,55.93594238086915,56.58606789477683,51.77061776896714,3195167.8733031675,-0.7580535319481388,2.2193753545895074,2,14.0,0,0,0,0,7,0
FCX,0.0003485706962313,0.0223345229750687,0.0288681907446171,38.3830469163115,1.7829107965059772,38.36561277007155,49.24905988591344,41.948868509323454,34.817225323299546,11612517.194570135,-2.048512891118728,0.2062572940585505,3,18.0,0,0,0,4,5,0
FDS,0.0005459270028399,0.0127478625686814,0.0508358687885751,418.2394195372522,9.24689063876998,418.1491499561645,52.24503627578871,436.7332008147922,399.7456382597123,268592.76018099545,3.599682367210149,-1.18020869955855,2,20.0,1,0,1,1,2,1
FDX,0.0010413581213601,0.0166678111462464,0.3814181804672699,234.30854446618264,7.4938250148325265,234.301534862576,54.68107957078046,249.2961944958477,219.3208944365176,2059915.8371040723,1.9528753911799663,1.376917770510467,2,8.0,0,0,0,5,3,0
FE,-0.0002144875882595,0.0126734495308929,-0.0779573134570271,36.50480394032567,0.8488194193969248,36.52706028056616,49.167163694576544,38.20244277911952,34.80716510153181,3607560.633484163,-2.1276714639327925,-0.4585215482257946,0,6.0,0,0,0,0,7,0
FFIV,0.0009714070027651,0.0126124176910243,0.0512050574035478,150.38836680738814,4.260737575620651,150.55486134607654,54.672780462915576,158.90984195862944,141.86689165614683,524864.7058823529,0.3712945967074641,0.8556134677314959,2,2.0,0,0,0,2,6,0
FI,0.0006738941954245,0.0125054772517046,0.1862424039111199,118.48350515811512,3.5104767425160164,118.57175553561169,56.601939415450886,125.50445864314716,111.46255167308308,3122173.7556561087,0.0618039291636885,1.5941976644461997,2,7.0,0,0,0,5,6,0
FICO,0.0024678239579667,0.0159205328689154,0.4281098287589996,812.556431024934,28.090833712615535,813.9865855548879,60.36508134678531,868.738098450165,756.3747635997029,214302.7149321267,11.07640151948625,0.0083899751868008,2,16.0,1,1,1,3,1,1
FIS,-5.356787590986195e-05,0.020350253824876,-0.1646610232450021,55.690230072965086,2.6342302849567627,55.7109433916677,49.02398602050006,60.958690642878615,50.42176950305157,5394882.352941177,-1.9227004694741232,-0.878130572734111,0,1.0,0,0,0,0,7,0
FITB,0.0001726655480199,0.0253694122077162,-0.1389567012141226,26.62185370702729,1.5129352420980964,26.66570596728992,50.83926515076048,29.647724191223485,23.595983222831094,6803426.69683258,-2.2018391064453406,-0.2652527929335146,0,18.0,0,0,0,0,5,0
FOX,-0.0006371604430886,0.0142045147671903,0.0683282320592626,29.7211322315498,0.7730004697405143,29.68145156208381,47.80251745713626,31.26713317103083,28.175131292068773,1264861.9909502263,-2.1506789656579834,-0.5453303750958939,2,22.0,0,0,0,0,7,0
FOXA,-0.0006628964123616,0.0145005803512469,0.0775572341945509,32.082141984102414,0.8261686137125734,32.03734700325194,47.68661411843448,33.734479211527564,30.429804756677267,3793689.140271493,-2.2098173440403994,-0.514986520278574,0,6.0,0,0,0,0,7,0
FRT,-7.486034094419281e-05,0.0150150901379556,-0.0414820859041438,93.47079530603745,3.146868289017684,93.50327891697532,50.09305975695928,99.76453188407282,87.17705872800208,567945.2488687782,-1.0543099168883845,-0.5541094122713144,2,12.0,0,0,0,2,6,0
FTNT,0.0002201302084983,0.0250232424023057,0.2957748282183717,62.68334516695002,3.2919608789836543,62.65733646170882,53.12181411968013,69.26726692491734,56.09942340898271,5813461.538461538,-0.9242805415190214,1.193642436759707,0,1.0,0,0,0,5,5,0
FTV,0.0004008179145951,0.0140802030837933,0.0986034926937604,69.89256523788245,1.9421207137102277,69.89129497219074,53.21806932671954,73.7768066653029,66.008323810462,2001009.9547511311,-0.9751087098293288,0.8506242367829541,2,10.0,0,0,0,0,7,0
GD,0.0006351215286854,0.0111412472456408,-0.0729250727333045,221.28046104005375,4.800961896992964,221.58173010156312,53.47187861966063,230.8823848340397,211.67853724606783,1152052.4886877828,0.9000925084762629,-0.2227867424181407,2,8.0,0,0,0,2,3,0
GE,0.0020882428954291,0.0145692368527387,0.6136707131658038,82.6976953986903,2.176865815225104,82.65889667939982,58.791445823836646,87.0514270291405,78.34396376824009,6745095.212669684,0.4515779608363675,4.385075559502696,0,23.0,0,0,0,0,5,0
GEHC,0.0006461741094066,0.0175528327869238,0.3295001679772781,73.940753321698,2.6360316765977045,73.84586396933177,50.32064088037124,79.2128166748934,68.66868996850258,2746324.4343891405,-0.7388902947658774,1.17557078410857,2,3.0,0,0,0,0,7,0
GEN,0.0005777532616465,0.0190654556152982,-0.1151275286929395,18.368143041676884,0.92780681829004,18.404842675723557,51.24153326787054,20.223756678256965,16.512529405096807,4100597.285067873,-2.0723813390072974,0.2401126996840457,0,6.0,0,0,0,0,7,0
GILD,-0.0001003080100565,0.0123836305382427,-0.0629438288631765,76.42181231353437,1.8010865865432588,76.46803818836902,49.47471304448686,80.02398548662089,72.81963914044785,5715808.597285068,-1.5969124747204453,-0.4530123863640746,0,23.0,0,0,0,0,5,0
GIS,-0.000564167752438,0.0112138793272333,-0.0887376350352574,73.00768945271074,2.0337888274918674,73.07126171111823,46.44738304000354,77.07526710769446,68.940111797727,3860020.814479638,-1.8932218538183327,-1.3085494695811322,0,14.0,0,0,0,0,7,0
GL,5.8247426979562025e-05,0.0116935270009311,-0.0531933327143542,111.71517207403168,2.280975121659156,111.79273678743944,51.87987813234197,116.27712231735,107.15322183071338,526319.9095022625,-0.7682222331125645,-0.2267467756496812,2,19.0,0,0,0,2,6,0
GLW,-0.0004656566261396,0.0134422947866133,-0.0052242562239165,31.03850071649566,0.9432010189769884,31.02590383677233,45.66273690715461,32.92490275444963,29.15209867854168,4148284.615384616,-2.3974503997164693,-0.9208967213791556,0,6.0,0,0,0,0,7,0
GM,-0.0004514093080733,0.0205825870060447,0.0188781303127545,34.26516346075596,1.7329814640280798,34.27954789989225,48.89725565393668,37.73112638881212,30.7992005326998,15399441.176470589,-2.471992069631649,-0.2635961855906467,1,5.0,0,0,0,4,4,0
GOOG,0.0019370811838269,0.0173790920982906,0.3675734575647083,120.10674676909528,4.39470122144778,120.02194141167926,55.68765497046931,128.89614921199083,111.31734432619967,24576562.443438917,-0.1031908120014076,3.1627617782874644,4,21.0,0,0,0,4,4,0
GOOGL,0.001913604213066,0.0172647464447738,0.3673576138508276,119.32697759775016,4.336674933172168,119.2466997937567,55.78818240019142,128.00032746409448,110.6536277314058,31393402.26244344,-0.351805707805819,3.317096961173295,4,21.0,0,-1,0,4,4,0
GPC,-0.0008316180693817,0.0159975670835713,-0.0793292759516292,153.18162760554756,4.648769414340196,153.21871933046913,47.938302333567634,162.47916643422795,143.88408877686717,1013436.6515837105,-0.6455548069023032,-1.8175716639289936,2,2.0,0,0,0,2,6,0
GPN,0.0006834163359672,0.0192953930339054,0.1201040165561994,110.19179839052228,4.336535543119072,110.20103278500171,52.558921245871176,118.8648694767604,101.51872730428413,2008451.5837104071,-0.2780323501375068,0.6468019425620333,2,13.0,0,0,0,2,6,0
GRMN,0.0014434595417399,0.0128554390125523,0.1516576232444906,102.38176420853328,2.4242688335014777,102.48507210524704,56.75917719480791,107.23030187553624,97.53322654153034,773713.1221719458,0.0433592737844783,2.063350323049757,2,12.0,0,0,0,2,6,0
GS,0.0003919875650034,0.0149331415545511,-0.0222397500828632,322.80431520856166,11.932806052534891,323.1592719740194,51.72451460297282,346.66992731363143,298.9387031034919,2234846.153846154,2.463357140338481,-1.2255146036364053,2,17.0,1,0,0,1,3,1
GWW,0.0011009895568648,0.0137157205270184,0.3028094325600301,700.2559548034208,23.369020089601182,700.4025303796001,54.72879997153432,746.9939949826231,653.5179146242184,266656.5610859729,8.55163026334923,-1.4220792888072546,2,16.0,1,1,1,3,1,1
HAL,-3.4312634880354065e-05,0.0227901224981077,-0.0314029125669026,35.84625469627783,1.708038121221442,35.78633964541178,49.96958704241259,39.26233093872072,32.43017845383495,8137961.990950226,-2.0960557785060714,-0.1822624601400214,3,18.0,0,0,0,0,5,0
HAS,-0.0002151430205259,0.022078124223348,-0.0438967822144909,55.468523286730274,2.877203727248937,55.47506641417542,50.1275029362289,61.22293074122816,49.7141158322324,1804808.14479638,-1.6127975446208709,-0.56330072651277,2,11.0,0,0,0,2,7,0
HBAN,-0.000317723428405,0.0239889335650377,-0.1788881075478661,10.958839897944015,0.6100180894011347,10.971887883047744,50.61961324994339,12.178876076746288,9.738803719141748,16202348.86877828,-2.9655866816795013,-0.4103171567574439,1,5.0,0,0,0,4,4,0
HCA,0.0003150364240155,0.0137020590942937,0.0911972851143794,261.773580806036,8.352114734626628,261.91726058349025,51.1163133322715,278.47781027528924,245.06935133678277,1296768.325791855,1.600339569077763,-0.6347943262683975,2,15.0,1,0,0,5,3,1
HD,0.0005215269978246,0.0131385466874396,-0.0147225436782914,297.2654078879148,8.585881007039871,297.68496362557244,53.06591933998675,314.43716990199454,280.09364587383504,3726136.1990950224,1.992080947612822,-0.6277159381108192,0,4.0,1,0,0,5,3,1
HES,0.0001663075105767,0.0200312372241021,0.0685268501897262,141.75594907044285,5.822041530419955,141.54078440740932,51.03604884186226,153.4000321312828,130.11186600960295,2324972.3981900453,-0.106887538229255,-0.2747101474707427,2,7.0,0,0,0,2,6,0
HIG,0.0003086356704842,0.0136367613904833,-0.0235121302608371,71.18008893848724,1.608817699713411,71.24187455307023,53.71267395233653,74.39772433791407,67.96245353906042,1727782.8054298642,-1.119317525717198,0.5047473907046007,2,10.0,0,0,0,0,7,0
HII,0.0009672789560338,0.0136831727821048,-0.027654976850222,212.55255352727968,6.278884771465152,212.92834073941063,53.3499469176759,225.11032307021,199.99478398434937,309076.01809954754,1.070760749188793,0.0409957259009516,2,8.0,0,0,0,2,3,0
HLT,0.0010221143365352,0.013892499488968,0.2081550124643084,148.0155772282527,3.9866064135172232,148.01910541073093,54.94498168581952,155.98879005528713,140.04236440121826,1674136.1990950226,0.5035115880488666,1.4258655694251157,2,2.0,0,0,0,2,6,0
HOLX,-0.0006298857902214,0.0121398927395257,0.0090635085889933,77.00937405754539,1.8654000918673104,76.94386501155265,45.14353595127539,80.74017424128,73.27857387381076,1630329.8642533936,-1.7625694890198045,-1.3340107237223755,2,10.0,0,0,0,0,7,0
HON,0.000297823071275,0.0109699519982169,-0.0837956775997118,189.9251201715944,4.31361283827421,190.1842418888019,52.05052880044223,198.5523458481428,181.297894495046,2723300.0,0.2553957236285745,-0.4976785836152866,2,8.0,0,0,0,5,3,0
HPE,0.0003947506562764,0.0184545222310229,0.018400866216059,15.68542443745816,0.5697713770050035,15.692584008334627,49.22892340053266,16.82496719146817,14.545881683448153,11617080.995475112,-2.3966058376685764,0.4115340881500718,3,18.0,0,0,0,4,5,0
HPQ,0.0002440195008605,0.0154082922808508,0.1196461616517732,28.52988502162973,0.9162188854608284,28.5359246078428,51.26891902360243,30.3623227925514,26.69744725070808,7542863.348416289,-1.86266621560144,0.8296119761921945,3,18.0,0,0,0,0,5,0
HRL,-0.0013626860163779,0.014041357299451,-0.1565471732066385,37.67926691236539,1.1228730190733942,37.66787659700309,45.07621514497897,39.92501295051218,35.4335208742186,2507226.2443438917,-2.711658369084329,-2.131470635613877,2,22.0,0,0,0,0,7,0
HSIC,-0.0006232196724903,0.0140692721385582,-0.0454176794791537,76.75550996829303,2.4446091653366406,76.75790737560625,46.59755057933024,81.6447282989663,71.86629163761974,948185.9728506788,-1.6780021323514902,-1.3362283590544557,2,11.0,0,0,0,0,7,0
HST,0.000623293228611,0.0175195004550592,0.0703982120042662,15.970385153441049,0.5746822714626408,15.971600759081914,51.38873007232361,17.11974969636633,14.821020610515763,6991385.520361991,-1.9732684408063368,0.964052490285598,0,18.0,0,0,0,0,5,0
HSY,-0.0009984229931096,0.010249709925775,0.0126945929423217,224.75342028173387,6.265551266265426,224.67838870540268,44.87619065309106,237.28452281426476,212.222317749203,1237759.7285067872,0.1929326277165979,-2.389534370574206,2,8.0,0,0,0,2,3,0
HUBB,0.0015604679966153,0.0180879717031685,0.2506539326703718,281.16477412343204,11.28829284819578,281.46132182991784,57.28168209615185,303.74135981982363,258.5881884270405,485323.7194570136,2.9729272622494003,1.3273994295151972,2,15.0,1,0,0,5,3,1
HUM,-0.0002354743314159,0.0169936085611359,-0.0183070533108909,487.7283133988647,15.715058197890675,487.47287765473806,49.31482253624672,519.158429794646,456.29819700308326,1199596.8325791855,4.381610463547331,-2.919801212657998,2,20.0,1,0,1,1,2,1
HWM,0.0013598910949227,0.0141513465315367,0.1977425698195454,45.67638845717026,1.390962044903249,45.722549719795325,55.74835720154379,48.45831254697676,42.89446436736376,2726621.2669683257,-0.790696255091578,2.3030772253609384,2,22.0,0,0,0,0,7,0
IBM,0.000999927408032,0.009569340855048,0.0124539483910572,132.02811693332492,3.5290474053504406,132.23895211058544,56.70299968391411,139.08621174402583,124.97002212262406,4373729.411764706,0.0625245302813364,1.313028988726765,0,0.0,0,0,0,5,6,0
ICE,0.0008721908984362,0.0116825792503001,0.0788534084078366,108.3401403780976,2.5439898334410245,108.40510813667484,53.94843333242594,113.42812004497964,103.25216071121557,2553585.972850679,-0.3515222317287519,1.0690664537985703,2,7.0,0,0,0,0,6,0
IDXX,0.0006731285397756,0.0185046354662147,0.1879075402257039,478.9941125147663,19.113565976087177,479.2060093696536,51.76924121478386,517.2212444669407,440.7669805625919,449785.9728506787,5.20863993226666,-1.440126961588065,2,20.0,1,0,1,1,2,1
IEX,-7.46683202178552e-05,0.0126041730206414,-0.0712651997924229,210.51198292958068,4.951229408592616,210.62586291550107,48.21298276645935,220.414441746766,200.60952411239543,479892.76018099545,0.2956547421980471,-1.4828485832840608,2,8.0,0,0,0,2,3,0
IFF,-0.0003480127089324,0.0216513567937858,-0.239040379461096,78.46536379852985,4.416781701851543,78.49652818910396,50.60665482802366,87.29892720223295,69.63180039482677,2061622.6244343887,-1.483127787862567,-1.304581386066215,2,10.0,0,0,0,2,7,0
ILMN,-0.0015808948061595,0.0286923621805131,-0.1425684935159764,177.557276098329,9.836642643124751,177.60435977347535,42.95669347434856,197.23056138457852,157.88399081207953,1771103.6199095023,-0.6083785718211273,-3.7416464427265392,2,2.0,0,0,0,5,3,0
INCY,-0.0009793698804541,0.0155786902682006,-0.1953124629974564,65.50018109800588,2.1465505625110324,65.50749864889941,43.62565733555975,69.79328222302796,61.20707997298383,1774087.3303167422,-2.3256484997475897,-2.425008381899389,2,11.0,0,0,0,0,7,0
INTU,0.0019949955166417,0.0173352615078736,0.2493218719981289,471.20847526999086,17.347491881739828,471.754023979504,57.62954918243109,505.9034590334705,436.5134915065112,1572061.9909502263,5.736074925985925,0.6391129859954426,2,20.0,1,0,1,1,2,1
INVH,0.0003821290165274,0.0141634290444585,0.1520687662332281,31.96367855330937,0.8957305283543865,31.95435107695553,52.58313753668839,33.75513961001815,30.1722174966006,2911529.864253394,-1.5041051063496609,1.1260982557746877,2,22.0,0,0,0,0,7,0
IP,6.446465692105614e-07,0.0155831946836396,-0.004078760411076,32.6301792282864,1.1271363299211423,32.63319422543191,49.102762385090976,34.88445188812868,30.375906568444115,3069092.3076923075,-1.99580769937028,-0.1599897336436996,2,6.0,0,0,0,0,7,0
IPG,-0.000304003586182,0.0179253859445788,0.0232172517540148,33.22995884494005,1.2748167181133565,33.230789164225065,48.275265411267725,35.779592281166764,30.680325408713333,4201776.470588235,-2.1202777920720317,-0.4267008314051634,0,6.0,0,0,0,0,7,0
IQV,0.0001129394783916,0.0159556954829037,0.0170276959765703,207.6280599855909,7.82080962049815,207.6356910814718,51.7752161654748,223.2696792265872,191.98644074459463,1128311.7647058824,0.8282313424429847,-0.667999427141185,2,8.0,0,0,0,2,3,0
IR,0.0014751262030428,0.0156011324609346,0.1993772401161434,62.24139415401499,1.977040666468617,62.29992822753042,57.43902438673321,66.19547548695223,58.28731282107776,2451296.8325791857,-0.4112309438882959,2.517410548762584,2,10.0,0,0,0,0,7,0
IRM,0.0014803624401521,0.0136397651477852,0.2032690797580869,55.74635530647289,1.5774601692660957,55.782875726218485,57.04194085508271,58.901275645005086,52.5914349679407,1439143.438914027,-0.4956842226664239,2.5263578289490933,2,11.0,0,0,0,0,7,0
ISRG,0.0016008693503637,0.0177014588645815,0.1085735867832757,289.5853376845968,12.438854524530363,290.1645058879366,55.4048857991106,314.4630467336576,264.7076286355361,1724386.4253393663,2.8366915952780385,0.5950096572634,2,4.0,1,0,0,1,3,1
IT,0.0012592352835179,0.0163336303520169,0.0465155031611825,346.19523726473386,12.959056751024756,346.9152959298726,55.62305123481759,372.11335076678336,320.2771237626843,485912.66968325793,3.4253016925986084,-0.0575399568200642,2,17.0,1,0,0,1,3,1
ITW,0.0005818522039914,0.0123028903723501,0.0935720780237113,232.8321483146012,5.783216532924054,232.9203895173237,53.36382752380898,244.3985813804493,221.26571524875305,1067419.0045248868,1.292785143510734,0.1231376771093795,2,8.0,0,0,0,2,3,0
IVZ,8.031636723168105e-05,0.0196547580774356,-0.1137114324823163,15.066656601878494,0.7115553933278443,15.09282607516443,49.19512391390748,16.489767388534183,13.643545815222804,4738157.013574661,-2.4066331230872287,-0.3678254080968634,0,6.0,0,0,0,0,7,0
J,0.0003944419713582,0.0141921517641204,0.0328196469383977,123.30885797906244,2.894860365764122,123.23680343752184,52.37127259381944,129.09857871059071,117.51913724753422,671742.5339366515,-0.373275630142768,0.2135754584528575,2,19.0,0,0,0,2,6,0
JBHT,0.0003355181107499,0.0156286424955981,0.065112846467566,180.92218772922703,6.162494047835281,180.91177367288952,51.23815888586443,193.2471758248976,168.59719963355647,738829.4117647059,0.491747309125533,-0.290248501923411,2,2.0,0,0,0,2,3,0
JBL,0.0021691452349209,0.0236033193279946,0.5606432539415881,101.35419615088183,5.091593207606082,101.18544091303824,55.73653383702456,111.537382566094,91.1710097356697,1483139.819004525,0.8165880655798002,3.358222432955393,2,13.0,0,0,0,2,6,0
JCI,-0.0003442976724218,0.0162511066323198,-0.0781269755109183,58.49233060005384,2.1005161528525407,58.50856556366946,48.492695912598656,62.69336290575893,54.29129829434876,4377252.94117647,-1.8889125939069944,-0.8329024000289903,0,1.0,0,0,0,0,7,0
